rel_path,filename,page_count,pc1,pc2
"Epic Games, Inc. v. Apple Inc. (w. exhibits-subfolders)/Plaintiff/2025-05-01_P-699_Objections_Special_Master_Privilege/Exhibits/P-700-Exhibit-A-Sealed.pdf",P-700-Exhibit-A-Sealed.pdf,1,2.2642014026641846,-8.013518333435059
"Epic Games, Inc. v. Apple Inc. (w. exhibits-subfolders)/Plaintiff/2025-05-01_P-699_Objections_Special_Master_Privilege/P-699-Objections-Special-Master-Privilege-Determinations.pdf",P-699-Objections-Special-Master-Privilege-Determinations.pdf,4,4.574398517608643,-11.922525405883789
"Epic Games, Inc. v. Apple Inc. (w. exhibits-subfolders)/Plaintiff/2025-05-01_P-699_Objections_Special_Master_Privilege/PWS-133-Declaration-Yonatan-Even.pdf",PWS-133-Declaration-Yonatan-Even.pdf,3,8.143204689025879,-11.775026321411133
"Epic Games, Inc. v. Apple Inc. (w. exhibits-subfolders)/Plaintiff/2025-05-05_P-703_Opposition_Special_Master_Privilege/Exhibits/P-704-Exhibit-Privilege-Log.pdf",P-704-Exhibit-Privilege-Log.pdf,2,3.812223196029663,-9.691404342651367
"Epic Games, Inc. v. Apple Inc. (w. exhibits-subfolders)/Plaintiff/2025-05-05_P-703_Opposition_Special_Master_Privilege/P-703-Response-Special-Master-Objections.pdf",P-703-Response-Special-Master-Objections.pdf,2,4.803349494934082,-12.115930557250977
"Epic Games, Inc. v. Apple Inc. (w. exhibits-subfolders)/Plaintiff/2025-05-05_P-703_Opposition_Special_Master_Privilege/PWS-134-Declaration-Yonatan-Even.pdf",PWS-134-Declaration-Yonatan-Even.pdf,3,8.111632347106934,-11.783319473266602
"Epic Games, Inc. v. Apple Inc. (w. exhibits-subfolders)/Plaintiff/2025-05-05_P-705_Even_Declaration_Redaction_Objections/Exhibits/P-706-Exhibit-A.pdf",P-706-Exhibit-A.pdf,1,2.338768482208252,-8.029175758361816
"Epic Games, Inc. v. Apple Inc. (w. exhibits-subfolders)/Plaintiff/2025-05-05_P-705_Even_Declaration_Redaction_Objections/PWS-135-Declaration-Yonatan-Even.pdf",PWS-135-Declaration-Yonatan-Even.pdf,3,8.31207275390625,-11.679033279418945
"Epic Games, Inc. v. Apple Inc. (w. exhibits-subfolders)/Plaintiff/2025-05-05_P-707_Motion_Seal_Apple_Materials/P-707-Administrative-Motion-Sealing.pdf",P-707-Administrative-Motion-Sealing.pdf,3,5.695160865783691,-13.711250305175781
"Epic Games, Inc. v. Apple Inc. (w. exhibits-subfolders)/Plaintiff/2025-05-05_P-709_Objections_Special_Master_Privilege/Exhibits/P-710-Exhibit-A.pdf",P-710-Exhibit-A.pdf,1,2.3316657543182373,-8.02196979522705
"Epic Games, Inc. v. Apple Inc. (w. exhibits-subfolders)/Plaintiff/2025-05-05_P-709_Objections_Special_Master_Privilege/P-709-Objections-Special-Master-Privilege-Determinations.pdf",P-709-Objections-Special-Master-Privilege-Determinations.pdf,3,4.5888543128967285,-11.881030082702637
"Epic Games, Inc. v. Apple Inc. (w. exhibits-subfolders)/Plaintiff/2025-05-05_P-709_Objections_Special_Master_Privilege/PWS-136-Declaration-Yonatan-Even.pdf",PWS-136-Declaration-Yonatan-Even.pdf,3,8.179641723632812,-11.74810791015625
"Epic Games, Inc. v. Apple Inc. (w. exhibits-subfolders)/Plaintiff/2025-05-05_P-711_Motion_Seal_Special_Master/P-711-Administrative-Motion-Sealing.pdf",P-711-Administrative-Motion-Sealing.pdf,3,5.69187068939209,-13.709748268127441
"Epic Games, Inc. v. Apple Inc. (w. exhibits-subfolders)/Plaintiff/2025-05-08_P-715_Objections_Special_Master_Redactions/Exhibits/P-717-Exhibit-A-Sealed.pdf",P-717-Exhibit-A-Sealed.pdf,1,2.2724554538726807,-8.038788795471191
"Epic Games, Inc. v. Apple Inc. (w. exhibits-subfolders)/Plaintiff/2025-05-08_P-715_Objections_Special_Master_Redactions/PWS-137-Declaration-Yonatan-Even.pdf",PWS-137-Declaration-Yonatan-Even.pdf,3,8.291664123535156,-11.687926292419434
"Epic Games, Inc. v. Apple Inc. (w. exhibits-subfolders)/Plaintiff/2025-05-08_P-718_Motion_to_Seal/P-718-Administrative-Motion-Seal.pdf",P-718-Administrative-Motion-Seal.pdf,3,5.694394111633301,-13.700324058532715
"Epic Games, Inc. v. Apple Inc. (w. exhibits-subfolders)/Plaintiff/2025-05-13_P-721_Opposition_Privilege_Objections/P-721-Response-Special-Master-Objections.pdf",P-721-Response-Special-Master-Objections.pdf,2,4.817141532897949,-12.136297225952148
"Epic Games, Inc. v. Apple Inc. (w. exhibits-subfolders)/Plaintiff/2025-05-16_P-725_Objections_Special_Master_Redactions/Exhibits/P-727-Exhibit-A-Sealed.pdf",P-727-Exhibit-A-Sealed.pdf,1,2.2471091747283936,-8.0106840133667
"Epic Games, Inc. v. Apple Inc. (w. exhibits-subfolders)/Plaintiff/2025-05-16_P-725_Objections_Special_Master_Redactions/P-726-Objections-Special-Master-Privilege.pdf",P-726-Objections-Special-Master-Privilege.pdf,3,4.557422161102295,-11.86955738067627
"Epic Games, Inc. v. Apple Inc. (w. exhibits-subfolders)/Plaintiff/2025-05-16_P-725_Objections_Special_Master_Redactions/PWS-138-Declaration-Yonatan-Even.pdf",PWS-138-Declaration-Yonatan-Even.pdf,3,8.311405181884766,-11.685774803161621
"Epic Games, Inc. v. Apple Inc. (w. exhibits-subfolders)/Plaintiff/2025-05-16_P-728_Administrative_Motion_Seal/P-728-Motion-Seal-Administrative.pdf",P-728-Motion-Seal-Administrative.pdf,3,5.617982387542725,-13.764443397521973
"Epic Games, Inc. v. Apple Inc. (w. exhibits-subfolders)/Plaintiff/2025-05-16_P-730_Motion_Shorten_Time/P-730-Motion-Shorten-Time.pdf",P-730-Motion-Shorten-Time.pdf,6,5.856348514556885,-12.446032524108887
"Epic Games, Inc. v. Apple Inc. (w. exhibits-subfolders)/Plaintiff/2025-05-16_P-730_Motion_Shorten_Time/PWS-139-Declaration-Michael-Zaken.pdf",PWS-139-Declaration-Michael-Zaken.pdf,4,7.2181806564331055,-12.008630752563477
"Epic Games, Inc. v. Apple Inc. (w. exhibits-subfolders)/Plaintiff/2025-05-16_P-733_Motion_Enforce_Injunction/Exhibits/P-734-Exhibit-A.pdf",P-734-Exhibit-A.pdf,4,4.758274555206299,-9.25334358215332
"Epic Games, Inc. v. Apple Inc. (w. exhibits-subfolders)/Plaintiff/2025-05-16_P-733_Motion_Enforce_Injunction/Exhibits/P-735-Exhibit-Fortnite-Review-Email.pdf",P-735-Exhibit-Fortnite-Review-Email.pdf,2,5.1148295402526855,-10.598289489746094
"Epic Games, Inc. v. Apple Inc. (w. exhibits-subfolders)/Plaintiff/2025-05-16_P-733_Motion_Enforce_Injunction/Exhibits/P-736-Exhibit-Fortnite-Review-Email.pdf",P-736-Exhibit-Fortnite-Review-Email.pdf,3,5.223945140838623,-10.65284538269043
"Epic Games, Inc. v. Apple Inc. (w. exhibits-subfolders)/Plaintiff/2025-05-16_P-733_Motion_Enforce_Injunction/Exhibits/P-737-Exhibit-Apple-Letter-Fortnite-Resubmission.pdf",P-737-Exhibit-Apple-Letter-Fortnite-Resubmission.pdf,3,5.262560844421387,-10.788816452026367
"Epic Games, Inc. v. Apple Inc. (w. exhibits-subfolders)/Plaintiff/2025-05-16_P-733_Motion_Enforce_Injunction/Exhibits/P-738-Exhibit-Developer-Program-License-Agreement.pdf",P-738-Exhibit-Developer-Program-License-Agreement.pdf,173,10.554627418518066,-6.892409324645996
"Epic Games, Inc. v. Apple Inc. (w. exhibits-subfolders)/Plaintiff/2025-05-16_P-733_Motion_Enforce_Injunction/P-733-Motion-Enforce-Injunction.pdf",P-733-Motion-Enforce-Injunction.pdf,18,6.415261745452881,-11.077631950378418
"Epic Games, Inc. v. Apple Inc. (w. exhibits-subfolders)/Plaintiff/2025-05-16_P-733_Motion_Enforce_Injunction/P-739-Letter-Perry-Bornstein-Reinstatement.pdf",P-739-Letter-Perry-Bornstein-Reinstatement.pdf,2,5.31111478805542,-10.8219633102417
"Epic Games, Inc. v. Apple Inc. (w. exhibits-subfolders)/Plaintiff/2025-05-16_P-733_Motion_Enforce_Injunction/PWS-141-Declaration-Gary-Bornstein.pdf",PWS-141-Declaration-Gary-Bornstein.pdf,3,6.9041266441345215,-11.9721097946167
"Epic Games, Inc. v. Apple Inc. (w. exhibits-subfolders)/Plaintiff/2025-05-16_P-741_Objections_Special_Master_Privilege/Exhibits/P-742-Exhibit-A-Sealed.pdf",P-742-Exhibit-A-Sealed.pdf,1,2.261108875274658,-7.998908042907715
"Epic Games, Inc. v. Apple Inc. (w. exhibits-subfolders)/Plaintiff/2025-05-16_P-741_Objections_Special_Master_Privilege/P-741-Objections-Special-Master-Privilege-Determinations.pdf",P-741-Objections-Special-Master-Privilege-Determinations.pdf,4,4.55173397064209,-11.924784660339355
"Epic Games, Inc. v. Apple Inc. (w. exhibits-subfolders)/Plaintiff/2025-05-16_P-741_Objections_Special_Master_Privilege/PWS-142-Declaration-Yonatan-Even.pdf",PWS-142-Declaration-Yonatan-Even.pdf,3,8.160316467285156,-11.77022647857666
"Epic Games, Inc. v. Apple Inc. (w. exhibits-subfolders)/Plaintiff/2025-05-20_P-746_Opposition_Privilege_Objection/P-746-Response-Special-Master-Objection.pdf",P-746-Response-Special-Master-Objection.pdf,1,4.8239970207214355,-12.14872932434082
"Epic Games, Inc. v. Apple Inc. (w. exhibits-subfolders)/Plaintiff/2025-05-20_P-748_Objections_Special_Master_Privilege/Exhibits/P-750-Exhibit-A-Sealed.pdf",P-750-Exhibit-A-Sealed.pdf,1,2.2588884830474854,-8.007068634033203
"Epic Games, Inc. v. Apple Inc. (w. exhibits-subfolders)/Plaintiff/2025-05-20_P-748_Objections_Special_Master_Privilege/P-748-Objections-Special-Master-Privilege-Determinations.pdf",P-748-Objections-Special-Master-Privilege-Determinations.pdf,4,4.530074119567871,-11.916858673095703
"Epic Games, Inc. v. Apple Inc. (w. exhibits-subfolders)/Plaintiff/2025-05-20_P-748_Objections_Special_Master_Privilege/PWS-144-Declaration-Yonatan-Even.pdf",PWS-144-Declaration-Yonatan-Even.pdf,3,8.143735885620117,-11.780562400817871
"Epic Games, Inc. v. Apple Inc. (w. exhibits-subfolders)/Plaintiff/2025-05-20_P-752_Motion_to_Seal_Special_Master/P-752-Administrative-Motion-Seal.pdf",P-752-Administrative-Motion-Seal.pdf,3,5.6986470222473145,-13.690914154052734
"Epic Games, Inc. v. Apple Inc. (w. exhibits-subfolders)/Plaintiff/2025-05-23_P-754_Objections_Special_Master_Privilege/Exhibits/P-756-Exhibit-A-Sealed.pdf",P-756-Exhibit-A-Sealed.pdf,1,2.25718092918396,-7.982697486877441
"Epic Games, Inc. v. Apple Inc. (w. exhibits-subfolders)/Plaintiff/2025-05-23_P-754_Objections_Special_Master_Privilege/P-755-Objections-Special-Master-Privilege-Determinations.pdf",P-755-Objections-Special-Master-Privilege-Determinations.pdf,3,4.561193943023682,-11.87608528137207
"Epic Games, Inc. v. Apple Inc. (w. exhibits-subfolders)/Plaintiff/2025-05-23_P-754_Objections_Special_Master_Privilege/PWS-146-Declaration-Yonatan-Even.pdf",PWS-146-Declaration-Yonatan-Even.pdf,3,8.3192138671875,-11.681857109069824
"Epic Games, Inc. v. Apple Inc. (w. exhibits-subfolders)/Plaintiff/2025-05-23_P-758_Motion_to_Seal_Objections/P-758-Administrative-Motion-Seal.pdf",P-758-Administrative-Motion-Seal.pdf,3,5.695219039916992,-13.701825141906738
"Epic Games, Inc. v. Apple Inc. (w. exhibits-subfolders)/Plaintiff/2025-05-28_P-761_Even_Declaration_Redaction_Objections/Exhibits/P-762-Exhibit-A-Sealed.pdf",P-762-Exhibit-A-Sealed.pdf,1,2.2566003799438477,-8.002680778503418
"Epic Games, Inc. v. Apple Inc. (w. exhibits-subfolders)/Plaintiff/2025-05-28_P-761_Even_Declaration_Redaction_Objections/PWS-148-Declaration-Yonatan-Even.pdf",PWS-148-Declaration-Yonatan-Even.pdf,3,8.294014930725098,-11.697052955627441
"Epic Games, Inc. v. Apple Inc. (w. exhibits-subfolders)/Plaintiff/2025-05-28_P-763_Motion_Seal_Apple_Materials/P-763-Administrative-Motion-Seal.pdf",P-763-Administrative-Motion-Seal.pdf,3,5.704422473907471,-13.687832832336426
"Epic Games, Inc. v. Apple Inc. (w. exhibits-subfolders)/Plaintiff/2025-05-29_P-766_Admin_Motion_Page_Limits/P-766-Admin-Motion-Page-Limits.pdf",P-766-Admin-Motion-Page-Limits.pdf,3,5.678864002227783,-13.694646835327148
"Epic Games, Inc. v. Apple Inc. (w. exhibits-subfolders)/Plaintiff/2025-05-29_P-766_Admin_Motion_Page_Limits/PWS-149-Declaration-Michael-Zaken.pdf",PWS-149-Declaration-Michael-Zaken.pdf,2,7.218721866607666,-12.036140441894531
"Epic Games, Inc. v. Apple Inc. (w. exhibits-subfolders)/Plaintiff/2025-05-29_P-768_Motion_to_Seal_Magistrate_Appeal/P-768-Administrative-Motion-Sealing.pdf",P-768-Administrative-Motion-Sealing.pdf,3,5.683604717254639,-13.712991714477539
"Epic Games, Inc. v. Apple Inc. (w. exhibits-subfolders)/Plaintiff/2025-05-29_P-768_Motion_to_Seal_Magistrate_Appeal/PWS-150-Declaration-Yonatan-Even.pdf",PWS-150-Declaration-Yonatan-Even.pdf,3,8.077249526977539,-11.779635429382324
"Epic Games, Inc. v. Apple Inc. (w. exhibits-subfolders)/Plaintiff/2025-05-29_P-770_Motion_Magistrate_Privilege_Review/Exhibits/P-772-Exhibit-A-Sealed.pdf",P-772-Exhibit-A-Sealed.pdf,1,2.2514290809631348,-8.014883041381836
"Epic Games, Inc. v. Apple Inc. (w. exhibits-subfolders)/Plaintiff/2025-05-29_P-770_Motion_Magistrate_Privilege_Review/P-770-Motion-Relief-Magistrate-Privilege.pdf",P-770-Motion-Relief-Magistrate-Privilege.pdf,11,5.644896507263184,-12.00626277923584
Law worlds/415/.apps_data/chat/Google Chat/Groups/DM 8q7JWiAAAAE/DM_8q7JWiAAAAE__messages.json,DM_8q7JWiAAAAE__messages.json,1,-4.295343399047852,12.800772666931152
Law worlds/415/.apps_data/chat/Google Chat/Groups/DM sDvDWiAAAAE/DM_sDvDWiAAAAE__messages.json,DM_sDvDWiAAAAE__messages.json,1,3.728961706161499,17.780481338500977
Law worlds/415/.apps_data/chat/Google Chat/Users/User 107460236417162433897/User_107460236417162433897__user_info.json,User_107460236417162433897__user_info.json,1,-4.448525428771973,2.66257381439209
Law worlds/415/Commercial Counsel/Board Summary – Contractual Risk Posture Following July 2024 Outage.pdf,Board Summary – Contractual Risk Posture Following July 2024 Outage.pdf,3,9.990168571472168,0.4969548285007477
Law worlds/415/Commercial Counsel/CrowdStrike MSA.pdf,CrowdStrike MSA.pdf,17,9.983738899230957,0.5256155729293823
Law worlds/415/Commercial Counsel/Customer Communication Strategy & Template Pack.docx,Customer Communication Strategy & Template Pack.docx,2,9.994407653808594,0.4850306808948517
Law worlds/415/Commercial Counsel/Issues and Analysis.pdf,Issues and Analysis.pdf,2,9.89226245880127,0.3611414134502411
Law worlds/415/Commercial Counsel/Legal Risk Heatmap and Exposure Assessment .docx,Legal Risk Heatmap and Exposure Assessment .docx,2,10.044190406799316,0.5162982940673828
Law worlds/415/Commercial Counsel/MSA Update Proposal & Redline Justification Paper.docx,MSA Update Proposal & Redline Justification Paper.docx,2,10.013982772827148,0.5208041071891785
Law worlds/415/Commercial Counsel/Press Release from Law Firm (Class Action) for Investors - DiNapoli.pdf,Press Release from Law Firm (Class Action) for Investors - DiNapoli.pdf,2,9.851789474487305,0.38593828678131104
Law worlds/415/Commercial Counsel/Privileged & Confidential – Board Memo.docx,Privileged & Confidential – Board Memo.docx,3,9.990748405456543,0.49075475335121155
Law worlds/415/Commercial Counsel/Privileged & Confidential – Board Memo.pdf,Privileged & Confidential – Board Memo.pdf,7,10.013423919677734,0.5037276744842529
Law worlds/415/Delta Litigation Case File/Adam Myers - VP of CrowdStrike Hearing before U.S. House Committee.pdf,Adam Myers - VP of CrowdStrike Hearing before U.S. House Committee.pdf,7,9.867568016052246,0.4769214391708374
Law worlds/415/Delta Litigation Case File/Ancillary Case_ Bajra v. Delta/Bajra v Delta Complaint.pdf,Bajra v Delta Complaint.pdf,59,9.917046546936035,0.28964632749557495
Law worlds/415/Delta Litigation Case File/Ancillary Case_ Bajra v. Delta/Bajra v Delta Order on MTD.pdf,Bajra v Delta Order on MTD.pdf,72,9.882328987121582,0.2973449230194092
Law worlds/415/Delta Litigation Case File/Ancillary Case_ Plymouth County Retirement v. CrowdStrike.   Consolidated to In Re Crowdstrike/CROWDSTRIKE MOTION TO DISMISS- UPDATED IN RE CROWDSTRIKE.pdf,CROWDSTRIKE MOTION TO DISMISS- UPDATED IN RE CROWDSTRIKE.pdf,42,9.893823623657227,0.35998743772506714
Law worlds/415/Delta Litigation Case File/Ancillary Case_ Plymouth County Retirement v. CrowdStrike.   Consolidated to In Re Crowdstrike/In Re CrowdStrike Holdings Consolidated Class Action.pdf,In Re CrowdStrike Holdings Consolidated Class Action.pdf,99,9.859322547912598,0.37934932112693787
Law worlds/415/Delta Litigation Case File/Ancillary Case_ Plymouth County Retirement v. CrowdStrike.   Consolidated to In Re Crowdstrike/Plymouth County v CrowdStrike-Complaint.pdf,Plymouth County v CrowdStrike-Complaint.pdf,29,9.848099708557129,0.37525704503059387
Law worlds/415/Delta Litigation Case File/Ancillary Case_ del Rio v. Crowdstrike/Crowdstrike press release re dismissal of airline passengers classaction.pdf,Crowdstrike press release re dismissal of airline passengers classaction.pdf,2,9.805889129638672,0.4853726029396057
Law worlds/415/Delta Litigation Case File/Ancillary Case_ del Rio v. Crowdstrike/Del Rio v Crowdstrike Complaint.pdf,Del Rio v Crowdstrike Complaint.pdf,27,9.854225158691406,0.39211761951446533
Law worlds/415/Delta Litigation Case File/Ancillary Case_ del Rio v. Crowdstrike/Del Rio v Crowdstrike order on mtd.pdf,Del Rio v Crowdstrike order on mtd.pdf,11,9.924051284790039,0.35953885316848755
Law worlds/415/Delta Litigation Case File/CROWDSTRIKE LITIGATION CASES PERTAINING TO OUTAGE.pdf,CROWDSTRIKE LITIGATION CASES PERTAINING TO OUTAGE.pdf,3,9.87518310546875,0.35763779282569885
Law worlds/415/Delta Litigation Case File/Case and Statutory Law/Law for Legal Research Overview One/McFAnn v SkyWarriors.pdf,McFAnn v SkyWarriors.pdf,12,12.597332000732422,29.67500114440918
Law worlds/415/Delta Litigation Case File/Case and Statutory Law/Law for Legal Research Overview One/Omstead v BPG Inspection.pdf,Omstead v BPG Inspection.pdf,31,11.91673755645752,0.006409603636711836
Law worlds/415/Delta Litigation Case File/Case and Statutory Law/Law for Legal Research Overview One/Silverpop Systems v Leading Market Tech.pdf,Silverpop Systems v Leading Market Tech.pdf,15,11.584571838378906,-0.1700134128332138
Law worlds/415/Delta Litigation Case File/Case and Statutory Law/Law for Legal Research Overview One/Southern Bell Tel v Coastal Transmission.pdf,Southern Bell Tel v Coastal Transmission.pdf,12,12.596041679382324,29.672325134277344
Law worlds/415/Delta Litigation Case File/Case and Statutory Law/Law for Legal Research Overview Two/14 CFR 259.5 (up to date as of 9-29-2025).pdf,14 CFR 259.5 (up to date as of 9-29-2025).pdf,2,11.894829750061035,-0.5858451128005981
Law worlds/415/Delta Litigation Case File/Case and Statutory Law/Law for Legal Research Overview Two/28 USC 2201.pdf,28 USC 2201.pdf,4,12.600088119506836,29.681243896484375
Law worlds/415/Delta Litigation Case File/Case and Statutory Law/Law for Legal Research Overview Two/49 USC 41712.pdf,49 USC 41712.pdf,4,12.602920532226562,29.67850112915039
Law worlds/415/Delta Litigation Case File/Case and Statutory Law/Law for Legal Research Overview Two/Colonial Property Realty v Lowder Const.pdf,Colonial Property Realty v Lowder Const.pdf,9,12.5945405960083,29.670381546020508
Law worlds/415/Delta Litigation Case File/Case and Statutory Law/Law for Legal Research Overview Two/Community State Bank v Strong.pdf,Community State Bank v Strong.pdf,49,12.605086326599121,29.680545806884766
Law worlds/415/Delta Litigation Case File/Case and Statutory Law/Law for Legal Research Overview Two/Fastcase v LA Writer LLC.pdf,Fastcase v LA Writer LLC.pdf,16,11.456679344177246,-0.3178967237472534
Law worlds/415/Delta Litigation Case File/Case and Statutory Law/Law for Legal Research Overview Two/Franchise Tax Bd v. Laborers Vacation Trust.pdf,Franchise Tax Bd v. Laborers Vacation Trust.pdf,27,12.59921932220459,29.67827796936035
Law worlds/415/Delta Litigation Case File/Case and Statutory Law/Law for Legal Research Overview Two/Georgia Code 11-2-719.pdf,Georgia Code 11-2-719.pdf,5,12.602855682373047,29.67373275756836
Law worlds/415/Delta Litigation Case File/Case and Statutory Law/Law for Legal Research Overview Two/Georgia Code 13-6-2.pdf,Georgia Code 13-6-2.pdf,19,12.598217964172363,29.6807918548584
Law worlds/415/Delta Litigation Case File/Case and Statutory Law/Law for Legal Research Overview Two/Georgia Code 13-6-8.pdf,Georgia Code 13-6-8.pdf,9,12.603947639465332,29.681005477905273
Law worlds/415/Delta Litigation Case File/Case and Statutory Law/Law for Legal Research Overview Two/Georgia Code 13-8-2.pdf,Georgia Code 13-8-2.pdf,64,12.595857620239258,29.680742263793945
Law worlds/415/Delta Litigation Case File/Case and Statutory Law/Law for Legal Research Overview Two/Georgia Code 34-9-17.pdf,Georgia Code 34-9-17.pdf,22,12.6108980178833,29.685977935791016
